time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,mode,mach,aoa_deg,foe_mach,foe_aoa_deg
116.50000000148339,1.5617456859100214,2.512181417105304,206.83385199262625,317.80729055750436,200.88215738606758,3526.87365136393,1745.8689661665885,-978.8203590835303,3102.5195486275793,-88.66086309885063,-7.676885542005363,231.69043585640185,merge,0.6912019830826487,11.418179796635163,0.678575780650827,9.71259585070898
116.60000000148466,1.5412305120607364,2.2914539244130383,208.09365161847148,296.0209090745264,194.61102388587307,3526.6039984146328,1735.0223796658136,-997.9698043189044,3098.9546892479093,-88.92464466265461,-7.77854589426357,230.0743106757266,merge,0.6901259741553832,11.409821809208028,0.6784259099243796,9.527010582826671
116.70000000148593,1.5310357391558935,2.1257542777481757,209.37890579890083,274.403244944646,187.8816411105601,3526.277546355754,1723.5647421706992,-1016.736015734153,3095.3055715721816,-89.87117800741261,-7.878418891346572,228.44563066043162,merge,0.6890687097038269,11.399336235589889,0.6783307532439079,9.353490555094522
116.8000000014872,1.5133244711452745,1.9759487225818013,210.6438112204449,252.99747842109093,180.64387216093377,3525.90647828722,1711.5619882862138,-1035.1531537554583,3091.569013494256,-90.37437807557747,-8.027631991913982,226.7625024101584,defense,0.6880279576133822,11.390897009747865,0.6782810718179725,9.247990501204793
116.90000000148848,1.5059910570775086,1.873695475044735,211.93189448576751,231.77881084968593,172.96038140931933,3525.4876201885613,1698.9813944086804,-1053.1561409071378,3087.7361888620558,-91.35225350369377,-8.195796060683262,225.07795085575816,defense,0.6870028526867445,11.38408764683799,0.6782710057965502,9.137474571963153
117.00000000148975,1.4906548264099013,1.7785756528321355,213.19848252290865,210.79244767231685,164.78302952591855,3525.034105408296,1685.8845007647428,-1070.7816025861632,3083.8041670200705,-91.77851308611082,-8.416905971702201,223.3526459327341,defense,0.6859924116408699,11.378016668126785,0.6782920293178739,9.084311737029399
117.10000000149103,1.4854232290627605,1.7237183605855602,214.4866829448038,190.0108607819831,156.17279953537363,3524.54066630829,1672.2414748271688,-1087.9610576957248,3079.7626037561777,-92.64940045380371,-8.653697069463853,221.63652493921236,defense,0.6849944661660802,11.375895764487387,0.6783432938952129,9.011142886449715
117.2000000014923,1.4716909581832716,1.6694763560721682,215.75267743492017,169.481229809277,147.0835945857238,3524.0211848525673,1658.1482127578481,-1104.7849332611993,3075.6106494049877,-90.25084852836778,-8.793126404714512,219.86360984966038,defense,0.6840089651660617,11.373195086252354,0.6797191892255826,9.598877742535459
117.30000000149357,1.467797717706265,1.6502844891237063,217.03914097389273,149.17344238755797,137.57462369338353,3523.4687549287855,1643.6757789943115,-1121.3352179653998,3071.3695295286566,-86.14001310240516,-8.881607509267369,218.10056405468814,defense,0.6830331102940533,11.375474926221658,0.6809569571145516,10.151703989470331
117.40000000149485,1.455063469433818,1.627519970745131,218.30295685820428,129.1365593620638,127.60193192188085,3522.8979838529976,1628.7369735578077,-1137.4803956144733,3067.072288739902,-84.47199949153917,-8.96892643077228,216.45942845968773,defense,0.6820675787965669,11.37591103872628,0.6807626107886159,9.973794355984126
117.50000000149612,1.4519651203270172,1.6363852287253389,219.58637358312848,109.33798983327387,117.22290430623163,3522.300676465452,1613.2714377885056,-1153.1022114832094,3062.740419222504,-84.43479938642831,-8.966922203142035,214.8877471472443,defense,0.6811093196877946,11.381727063436964,0.6806301353941462,9.728593775761086
117.60000000149739,1.4398267360725607,1.63915784005097,220.84687826889868,89.82855489381647,106.39584360782365,3521.6921757806185,1597.3384363902098,-1168.251918539165,3058.374947913462,-84.62768121921934,-8.960360745117063,213.26499048441363,defense,0.6801595342290043,11.384647991823135,0.6805521969550063,9.543247818959273
117.70000000149867,1.4771526406157527,1.5457399964523821,222.16304924971607,70.53333049722575,95.21836433422075,3521.0569905315847,1580.9217627866194,-1182.8611171057864,3053.9778479061397,-85.51407657362336,-8.94654848897581,211.63086458924957,defense,0.6803447779471283,11.7558641481341,0.6805226493941108,9.369148194677331
117.80000000149994,1.5425936253116261,1.3941991231219992,223.48792153862448,51.41610229892116,83.73877292958498,3520.374556223676,1564.0753839798713,-1196.9807144367967,3049.541028457332,-85.96434648161086,-8.975640086586068,209.93877604682476,defense,0.6800950170678692,11.87965228528007,0.6805319387539213,9.264299580513951
117.90000000150121,1.5754045221389879,1.2591629185613726,224.74352579614177,32.56496605813645,71.8775145389784,3519.6347848518762,1546.785817248589,-1210.5379930385252,3045.0612585460517,-86.90219374351344,-9.01977254544046,208.24485160863352,defense,0.678954575305642,11.663478380582474,0.6805742284764121,9.153803839210875
118.00000000150249,1.5305195092679131,1.1811952429032462,225.9297722924176,14.102367394721016,59.53288604270221,3518.8363441448987,1529.1021242302008,-1223.5850275690486,3040.530612668145,-87.29427641998964,-9.112388096699604,206.50637897557775,defense,0.676647646585405,11.176852853517941,0.6806409310455444,9.101433270689162
118.10000000150376,1.447199112585915,1.1253003025654138,227.09156376964063,-3.8820951815655733,46.64762679654194,3518.007730249,1511.0145588811195,-1236.0464847816365,3035.9443590073765,-88.14399014619003,-9.218498852601561,204.77686348700138,defense,0.6745035435367104,10.790764226674547,0.6807312380545215,9.028295037867851
118.20000000150503,1.3958852920906788,1.0775825116396762,228.34378413409263,-21.48639611533343,33.33180276411323,3517.1721369928214,1492.5678816763377,-1247.976384285909,3031.2963316633077,-88.44759900868691,-9.369097594375914,203.01190542173285,defense,0.6737134432286168,10.882163944067457,0.6808377190012523,9.005584499088792
118.3000000015063,1.4077190267457598,1.0546467805749513,229.69404625053824,-38.84415964763186,19.710589794855828,3516.3165021751643,1473.7567772329528,-1259.2978420857742,3026.581003233272,-89.21032616687684,-9.52780151179023,201.26222339016803,defense,0.6740528052866152,11.388958121660398,0.6809630996413352,8.952715901038285
118.40000000150758,1.4614105189959112,1.0263149630758168,231.06019574980795,-56.00368104748372,5.830539771821663,3515.425455839163,1454.6220099921838,-1270.0670779689974,3021.7939270319316,-89.44053569690907,-9.726414391462674,199.4821276420078,defense,0.674026908496081,11.697877037688597,0.6811004844838695,8.946060467213208
118.50000000150885,1.4932066520494698,1.0307909730259175,232.3385046873542,-72.88700561637556,-8.388153467640459,3514.5015047097627,1435.1630909380385,-1280.2063858743677,3016.9289081090214,-90.1349891871425,-9.928191326979432,197.72053628989204,merge,0.6744716086844984,11.579368031121263,0.6812548302897955,8.90380505964275
118.60000000151013,1.4937412222119462,0.9581151565916807,233.5622170436737,-89.40801039883615,-23.003147211021883,3513.5538613366934,1415.4168789548014,-1289.7742094815098,3011.982977782193,-90.30845642329179,-10.166268781156884,195.93112355750867,merge,0.6736376663460747,11.507262763422867,0.6814192835826082,8.90570294225223
118.7000000015114,1.5328963664463673,0.7440874063824764,234.84895040428165,-105.64566895748841,-37.912665794622555,3512.565993578169,1395.3879219236223,-1298.6925701851562,3006.949317903847,-90.95068589730826,-10.403559483793066,194.16170043414334,merge,0.6738778863921859,11.809791634562396,0.6816002086643305,8.86888918670958
118.80000000151267,1.5939924743812053,0.46223047363879655,236.1498039472149,-121.64854487353055,-53.07537239921919,3511.518080101365,1375.1195975307512,-1307.0853126008021,3001.8242617419455,-88.30187146860091,-10.5256293921125,192.3454131032724,merge,0.6737392021271453,11.892741725104615,0.6831064620776458,9.512510251067896
118.90000000151394,1.6208120818856686,0.20598291879609504,237.38228388957722,-137.33551558352138,-68.56167019645488,3510.3944709849,1354.6493624353152,-1315.055087872283,2996.629032639939,-83.95089298609558,-10.58388172312069,190.54465794942624,merge,0.6741663520721388,11.670293930641455,0.6835263046458623,10.129076633743457
119.00000000151522,1.5703268249114986,0.02500721445068081,238.5496190980821,-152.56931546132748,-84.4483058058802,3509.188272493038,1333.98407369818,-1322.4394119973813,2991.4088571386665,-82.13200807882043,-10.633458064809435,188.8678681450226,merge,0.6721088565086795,11.234294786219316,0.6821009193246298,9.989373426471088
119.10000000151649,1.481946987133395,-0.11720404361655283,239.6996049916313,-167.23465956025888,-100.75460781672733,3507.9252810401563,1313.1139074334835,-1329.1080901416155,2986.1900915452034,-81.96056587410894,-10.587429410576153,187.27533680467855,merge,0.6703259194688738,10.898129888869635,0.6817001622647647,9.749046112586196
