time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,mode,mach,aoa_deg,foe_mach,foe_aoa_deg
3.4999999999490683,-1.5011607488930239,4.28756197188181,328.43812777526534,1072.3624616631796,-193.21825733352864,7347.230474114201,2500.537824521245,-1455.0506817911441,7671.97015570111,76.67764763466926,-0.407030867383415,184.78859769889928,merge,0.9903595527739828,6.935456755068393,1.005239018737467,1.818743576096582
3.599999999947613,-1.5104232158688935,4.1805031667073544,327.5678535345261,1100.3390626484515,-206.28730268784662,7348.44096060741,2469.3635767362384,-1457.0081405222443,7670.567522401625,76.70148889229236,-0.4464825052906854,185.23546336678749,merge,0.9891838530051358,6.878305924898068,1.0042847127629257,1.8882997402867903
3.699999999946158,-1.5368640228037416,4.081920629152656,326.6646482988126,1128.0627267607981,-219.7926849580853,7349.598553462136,2438.233363089668,-1459.1701337710151,7669.135025018398,76.72071793150373,-0.4857820473792978,185.6874102988908,merge,0.9880577091536379,6.832360087829079,1.0033451988974342,1.9560262123506946
3.7999999999447027,-1.5554574776145875,3.931572062712948,325.72436563853563,1155.5481133090766,-233.70601893688269,7350.6968922120095,2407.1483436482017,-1461.539830335945,7667.673378278876,76.7360530498588,-0.5248678176425577,186.1442484105544,merge,0.9869707587443467,6.831676071218706,1.002420817192646,2.0219412922993563
3.8999999999432475,-1.5880709781694777,3.768247249885932,324.77385754783893,1182.7705616174203,-248.0465792163498,7351.722898694551,2376.109728694964,-1464.1202739569264,7666.18327607807,76.74809869942649,-0.563685864989978,186.60580268407998,merge,0.9859124395752651,6.81509142975426,1.0015118371046483,2.086072773234504
3.9999999999417923,-1.5604387429259994,3.6503931120512623,323.80191821303055,1209.7633801321795,-262.76658585351004,7352.666735812622,2345.118778413474,-1466.914387127202,7664.66539164092,76.75736434061096,-0.6021893474931954,187.07191083807157,merge,0.9854816963526157,7.08550181785714,1.0006185014133457,2.1484549591837063
4.099999999940337,-1.5018393300513215,3.544785639187006,322.8800579210953,1236.5545252391353,-277.8266210155125,7353.539766485471,2314.176802163236,-1469.9249750967524,7663.120377890191,76.76427845293759,-0.6403353888081899,187.54242880157545,merge,0.9849748465252582,7.327216880399929,0.999741018032744,2.2091297967715215
4.199999999938882,-1.479650577947126,3.4150882963970752,322.04421641287024,1263.0924742612708,-293.27155277979017,7354.364390707336,2283.2851624966916,-1473.154761570005,7661.54887797567,76.76891126746385,-0.6777799238933353,188.01810185147204,merge,0.9837763926876086,7.248684105409075,0.9988795017870458,2.2689309185697732
4.299999999937427,-1.4856535262705863,3.3537550498328343,321.2210875275678,1289.33188232233,-309.135986894846,7355.147097116268,2252.445263354157,-1476.6064217246817,7659.951542448128,76.77113366210237,-0.7142368788979782,188.49940468228712,merge,0.9826071738958225,7.139332151770552,0.998034912712817,2.328535297173184
4.399999999935972,-1.4924771073888188,3.2771453287476398,320.3470728887201,1315.2918606102255,-325.3890425373507,7355.889402497185,2221.658556750853,-1480.28255364659,7658.329017856944,76.77140470687435,-0.7497774558841331,188.98584751979337,merge,0.9814940290906354,7.083614591665554,0.997206916217056,2.3874912180996635
4.499999999934516,-1.5164199232854543,3.211246293770751,319.44242981323055,1340.9471032003626,-342.0461067118909,7356.5855567082435,2190.92655662636,-1484.185700701024,7656.681947374615,76.77008198524682,-0.784403521014366,189.4772761702636,merge,0.9804260148117028,7.039734124947191,0.9963955728444289,2.4457284426934676
4.599999999933061,-1.532647366019214,3.095961870322316,318.500410769437,1366.3158773517907,-359.080218681781,7357.2298789029755,2160.2508350130206,-1488.3183384599447,7655.010966731778,76.76743840145596,-0.8181491161455359,189.97342491313694,merge,0.9793952452393851,7.038799579878242,0.9956007526176325,2.5030679672834446
4.699999999931606,-1.5629390155634122,2.96914121953893,317.54828433021345,1391.3703722238017,-376.50797228696143,7357.811061012072,2129.633021368438,-1492.6828710861373,7653.316702728609,76.7637250733032,-0.8510285399822559,190.47412626091167,merge,0.9783902207983437,7.023241372940858,0.9948224279891588,2.5594435258103077
4.799999999930151,-1.533755720699738,2.891129181814398,316.73157042292524,1416.1651780372608,-394.2928489690218,7358.319783195386,2099.0748009834506,-1497.2816265764318,7651.599771619052,76.75914121262701,-0.8830647394757348,190.97918831811293,merge,0.9791425196398671,7.146673249816916,0.9940605046052436,2.6147684024114453
4.899999999928696,-1.4540441727584772,2.852857388872841,316.1470711886582,1440.7668991406185,-412.3924239427135,7358.76541751099,2068.5779139675656,-1502.1168543336344,7649.860778151352,76.75385956621949,-0.9142742089380922,191.48845823007207,merge,0.9801649283898465,7.186779439833234,0.9933149124135631,2.66900161698105
4.99999999992724,-1.3489247546821699,2.8922711368738843,315.4966682198812,1465.1586049575972,-430.7965292757136,7359.172982784006,2038.144153973085,-1507.1907229335911,7648.100314757324,76.74802256391669,-0.9446758802491201,192.0017827111177,merge,0.9800256561677342,7.1925611440401385,0.9925855510949811,2.722103644517228
5.099999999925785,-1.2811415939165676,2.9915888601358773,314.6664389610421,1489.273195771133,-449.5363145757788,7359.589576852754,2007.7753679813347,-1512.505318815713,7646.318961068649,76.74175073739099,-0.9742864565100299,192.51902691628774,merge,0.9793848262599879,7.172939779002999,0.9918722818034003,2.774055967282712
5.19999999992433,-1.2949254642320196,3.113058364681152,313.7985828787746,1513.046374554531,-468.65388989006783,7360.058175237224,1977.4734547076587,-1518.0626455076078,7644.517283543301,76.7351446396454,-1.003123350759845,193.0400608324224,merge,0.9781554770106742,7.015386799127092,0.991174979045396,2.8248450991576703
