time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg,mode
99.0999999985579,1.8077059656115277,12.547607027226462,22.0018886726129,1885.02323079967,-2890.149102986548,6807.035370553279,1936.3718780117022,-2615.982746117786,6775.283677085683,-119.907142352424,17.13636703388581,354.3364062973098,offense
99.19999999855645,1.8247588412744682,11.771771122582187,22.71986540487553,1904.6421235940747,-2887.972863285223,6810.547606030682,1956.9444401443354,-2614.08690987951,6780.749985606739,-122.1643285877853,15.651185558107203,353.0105856132882,offense
99.299999998555,1.84328184442113,11.016359344354484,23.427686570373687,1924.266323832922,-2885.5475705809736,6813.950305139011,1977.5822722200699,-2612.614601167042,6785.936926463289,-125.26370833777818,14.102239770732007,351.8620528702085,offense
99.39999999855354,1.8634810262342503,10.278933250117536,24.126726443120038,1943.8934488168863,-2882.8730098279134,6817.237538778645,1998.2709383896806,-2611.5742467921586,6790.802171059424,-127.59888892198337,12.565588851870316,350.80415859817754,offense
99.49999999855208,1.8849132522951098,9.5443494859034,24.814512320955696,1963.5211018372763,-2879.9492946930263,6820.403771269352,2019.0092278986183,-2610.8756918903823,6795.3825599846,-127.09839748044246,11.133544390420596,349.69334065737854,offense
99.59999999855063,1.9072345289360197,8.802758815558068,25.489497849067394,1983.1469947227265,-2876.7769387370763,6823.443184730646,2039.7983392778024,-2610.435879076828,6799.738712609402,-123.73825370297526,9.81876435713762,348.5299241183979,offense
99.69999999854917,1.9302038616543313,8.048376347063602,26.150792256873775,2002.768920543717,-2873.356801933145,6826.349745454467,2060.6360000731656,-2610.216961328014,6803.909031496436,-118.81649146784613,8.646783261548464,347.3442088932298,offense
99.79999999854772,1.9536512152996044,7.277782930904733,26.797786322586113,2022.3847279001395,-2869.6900446211457,6829.117271583635,2081.500168729969,-2610.317493986564,6807.853658187676,-114.87648268081583,7.625378799720793,346.2286735806964,offense
99.89999999854626,1.9774609228552775,6.488989096987402,27.429986527846008,2041.9923027317957,-2865.7780942882755,6831.739474358887,2102.3587471999185,-2610.8576158937435,6811.529366171229,-113.2580343804813,6.743634875275124,345.19745068736097,offense
99.99999999854481,2.0015614042331995,5.680894330661149,28.046943253590285,2061.5895555201387,-2861.6226225861546,6834.209984476501,2123.1835491695874,-2611.9056952968667,6814.912089596826,-112.7014446384952,6.013010320073144,344.18455954290835,offense
100.09999999854335,2.0259171800186007,4.852955880425535,28.648217970503932,2081.1744126827443,-2857.225530655158,6836.522369523418,2143.9798483462328,-2613.3814820572097,6818.03970109258,-110.86070533738541,5.420586310833454,343.08370292274753,offense
