time,bank_rad,pitch_rad,heading_deg,agent_n_m,agent_e_m,agent_up_m,foe_n_m,foe_e_m,foe_up_m,foe_roll_deg,foe_pitch_deg,foe_yaw_deg
2757.3000000019497,-1.591297017902987,4.622654647655528,340.3003401994382,663.0621476592888,-55.821405522060196,7421.968761591313,2479.2294945637495,-2057.6494906490616,7778.597942779389,-74.28663857523343,-0.1997016682876722,193.85494742995166
2757.4000000019482,-1.434342151469367,4.526931080162275,339.7504411311696,694.0423894941293,-62.5935816741775,7423.5160504552605,2448.488368296828,-2065.254599886026,7777.760307646573,-74.64384639926614,-0.20141450955686163,193.53868991670402
2757.500000001947,-1.282282132684279,4.574540331758429,339.2127018429661,724.8969061765866,-69.77338338910103,7425.033664674756,2417.7470595880427,-2072.7506155054125,7776.867737165549,-74.94654987746529,-0.2079516615199733,193.21110392132914
2757.6000000019453,-1.192682216155097,4.720967502695293,338.6393802934128,755.6044415713003,-77.40196156478393,7426.59091747335,2387.0042917650935,-2080.130892381003,7775.921991583846,-75.20338494953566,-0.21893780544916785,192.87320387616606
2757.700000001944,-1.189968213401866,4.947525600511671,337.97980167491374,786.1297528798101,-85.52167415263266,7428.244617833519,2356.2588877250214,-2087.388889191811,7774.92477403265,-75.42160286371438,-0.2339617582526179,192.52575979062487
2757.8000000019424,-1.2541413000151223,5.2000846674812555,337.21720801244857,816.4411344328436,-94.17140982775513,7430.017030244968,2325.5097753478426,-2094.5182025500076,7773.8777263607835,-75.60717624912789,-0.2526339495601843,192.16948751319873
2757.900000001941,-1.3142538940195398,5.492610610831992,336.36420090694895,846.5444689736164,-103.3316812353415,7431.869861788193,2294.7559904591085,-2101.51258543676,7772.7824286203295,-75.76510922932692,-0.274565184570458,191.80496019597277
2758.0000000019395,-1.3540615509140208,5.68245635403922,335.42725792326246,876.459389262361,-112.96023416790979,7433.770189475048,2263.996678765982,-2108.365964092262,7771.640398576114,-75.89957078004544,-0.29938953907124227,191.43269130834003
2758.100000001938,-1.4027960439683527,5.8129639380608085,334.46693992359906,906.1636945153729,-123.0823250065801,7435.700863789094,2233.2310965758847,-2115.0724470151927,7770.4530926946945,-76.01406317866315,-0.32675706388227516,191.05310734678565
2758.2000000019366,-1.441411312173886,5.845095189214694,333.4767311619105,935.6657551901872,-133.6726461354857,7437.640302779818,2202.4586106749857,-2121.6263312999326,7769.2219074126815,-76.11152747336016,-0.35634244504433893,190.666585476224
2758.300000001935,-1.492784507628575,5.826537241295137,332.4776165570719,964.9378992831688,-144.7513678952333,7439.5683129861745,2171.6786974465267,-2128.0221047471296,7767.948181010262,-76.1944453360893,-0.38784217282533595,190.2734483148369
2758.4000000019337,-1.4830157932591868,5.816801386048121,331.46030392010323,993.999534579214,-156.26722831139142,7441.459291611601,2140.890941456462,-2134.254445852917,7766.6331956743425,-76.26491400645655,-0.420977194956929,189.87398186272176
2758.500000001932,-1.4432733210085318,5.781572010151837,330.4896574160995,1022.8773567778821,-168.18036814324407,7443.315540270013,2110.0950336160745,-2140.3182215089428,7765.278179825127,-76.32471172351099,-0.4554912956447863,189.46843713528537
2758.6000000019308,-1.4452750272748416,5.695785584391874,329.59889537956434,1051.541212927291,-180.52865019106727,7445.156093992532,2079.29076905752,-2146.2084833672843,7763.884310452911,-76.37534940956708,-0.4911512576912883,189.05703941050385
2758.7000000019293,-1.4758150347249686,5.639791647477814,328.7258631186184,1079.9518812643614,-193.34001202252975,7446.978931200153,2048.478044807738,-2151.9204630363115,7762.452715559337,-76.4181142322982,-0.5277454498490275,188.63999116243284
2758.800000001928,-1.5098057814414971,5.535184653492428,327.8110103042155,1108.1173517214427,-206.58078007951443,7448.772390423766,2017.6568573382392,-2157.449566589326,7760.984476554368,-76.45410508129542,-0.5650829551521518,188.21747711663272
2758.9000000019264,-1.560224786747597,5.403011602382829,326.86173925209107,1136.0164416628222,-220.26768886251986,7450.51839817535,1986.8273000487623,-2162.7913685694407,7759.480630595353,-76.48426218263144,-0.6029921620905778,187.7896668031594
2759.000000001925,-1.552543226181253,5.28483858379434,326.0215480737422,1163.6974464218088,-234.3588272693992,7452.198230397946,1955.9895607419933,-2167.9416057490616,7757.942172889763,-76.50939163458789,-0.6413195299787281,187.3567174947036
2759.1000000019235,-1.4915488391471297,5.187275462718283,325.40121281010846,1191.2241034744738,-248.79733792127615,7453.814708476389,1925.1439191029197,-2172.8961707817375,7756.370058892313,-76.53018580145161,-0.6799282004414448,186.91877605148125
2759.200000001922,-1.4038450214961304,5.146408287963866,324.71228402871685,1218.5892632573273,-263.56188042934343,7455.385307252464,1894.2907442271326,-2177.6511058796796,7754.765206387416,-76.54724049841059,-0.7186966968801815,186.47598067329739
2759.3000000019206,-1.3549051601156754,5.144876482437657,323.8547342908347,1245.7291562828477,-278.69524066229764,7456.946746286041,1863.430492203693,-2182.20259661029,7753.128497505775,-76.56106921549343,-0.7575176319357882,186.0284622123913
2759.400000001919,-1.388394751626959,5.145799981791937,322.97297727611834,1272.585818256753,-294.24975081087103,7458.528817114646,1832.563703771245,-2186.546965874751,7751.4607805842825,-76.57211517033373,-0.7962964619501577,185.57634517174597
2759.5000000019177,-1.436811673450574,5.198156979249967,322.05470960215456,1299.1177813613988,-310.2577726337135,7460.123985666445,1801.6910020518087,-2190.680668111485,7749.7628719793565,-76.58076147795686,-0.8349502900189459,185.11974844602753
2759.600000001916,-1.4767481383801977,5.175841076146395,321.05934447469866,1325.3417701186002,-326.69235866646716,7461.712710838831,1770.8130904825157,-2194.6002837512215,7748.035557736087,-76.58733968406091,-0.873406771912273,184.65878601686674
2759.7000000019148,-1.5294734142299178,5.097049482390795,320.174367338835,1351.2446480398594,-343.5718384827637,7463.274029098303,1739.9307510744836,-2198.3025139322467,7746.279595160857,-76.59213702891338,-0.9116030629032378,184.19356737027738
2759.8000000019133,-1.5219489784812485,5.0220786953847005,319.4362889181981,1376.880274045959,-360.85069357325517,7464.783807004694,1709.044842069355,-2201.784175562884,7744.495714313347,-76.59540264095422,-0.9494849457770804,183.7241982542331
